gvkey,splticrm,datadate,conm,tic,cusip
165993,BB+,20120731,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BB+,20120831,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BB+,20120930,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BB+,20121031,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BB+,20121130,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BB+,20121231,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130131,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130228,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130331,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130430,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130531,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130630,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130731,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130831,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20130930,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20131031,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20131130,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB-,20131231,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140131,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140228,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140331,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140430,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140531,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140630,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140731,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140831,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20140930,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20141031,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20141130,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20141231,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150131,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150228,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150331,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150430,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150531,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150630,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150731,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150831,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20150930,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20151031,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20151130,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20151231,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160131,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160229,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160331,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160430,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160531,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160630,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160731,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160831,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20160930,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20161031,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20161130,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20161231,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
165993,BBB,20170131,FIDELITY NATIONAL INFO SVCS,FIS,31620M106
170617,,20140531,FACEBOOK INC,FB,30303M102
170617,,20140630,FACEBOOK INC,FB,30303M102
170617,,20140731,FACEBOOK INC,FB,30303M102
170617,,20140831,FACEBOOK INC,FB,30303M102
170617,,20140930,FACEBOOK INC,FB,30303M102
170617,,20141031,FACEBOOK INC,FB,30303M102
170617,,20141130,FACEBOOK INC,FB,30303M102
170617,,20141231,FACEBOOK INC,FB,30303M102
170617,,20150131,FACEBOOK INC,FB,30303M102
170617,,20150228,FACEBOOK INC,FB,30303M102
170617,,20150331,FACEBOOK INC,FB,30303M102
170617,,20150430,FACEBOOK INC,FB,30303M102
170617,,20150531,FACEBOOK INC,FB,30303M102
170617,,20150630,FACEBOOK INC,FB,30303M102
170617,,20150731,FACEBOOK INC,FB,30303M102
170617,,20150831,FACEBOOK INC,FB,30303M102
170750,B-,20130930,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B-,20131031,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B-,20131130,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B-,20131231,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B-,20140131,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140228,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140331,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140430,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140531,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140630,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140731,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140831,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20140930,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20141031,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20141130,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20141231,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20150131,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20150228,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B,20150331,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20150430,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20150531,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20150630,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20150731,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20150831,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20150930,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20151031,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20151130,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20151231,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160131,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160229,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160331,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160430,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160531,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160630,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160731,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160831,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20160930,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20161031,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20161130,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20161231,DIAMONDBACK ENERGY INC,FANG,25278X109
170750,B+,20170131,DIAMONDBACK ENERGY INC,FANG,25278X109
170841,BBB,20120331,PHILLIPS 66,PSX,718546104
170841,BBB,20120430,PHILLIPS 66,PSX,718546104
170841,BBB,20120531,PHILLIPS 66,PSX,718546104
170841,BBB,20120630,PHILLIPS 66,PSX,718546104
170841,BBB,20120731,PHILLIPS 66,PSX,718546104
170841,BBB,20120831,PHILLIPS 66,PSX,718546104
170841,BBB,20120930,PHILLIPS 66,PSX,718546104
170841,BBB,20121031,PHILLIPS 66,PSX,718546104
170841,BBB,20121130,PHILLIPS 66,PSX,718546104
170841,BBB,20121231,PHILLIPS 66,PSX,718546104
170841,BBB,20130131,PHILLIPS 66,PSX,718546104
170841,BBB,20130228,PHILLIPS 66,PSX,718546104
170841,BBB,20130331,PHILLIPS 66,PSX,718546104
170841,BBB,20130430,PHILLIPS 66,PSX,718546104
170841,BBB,20130531,PHILLIPS 66,PSX,718546104
170841,BBB,20130630,PHILLIPS 66,PSX,718546104
170841,BBB,20130731,PHILLIPS 66,PSX,718546104
170841,BBB,20130831,PHILLIPS 66,PSX,718546104
170841,BBB,20130930,PHILLIPS 66,PSX,718546104
170841,BBB,20131031,PHILLIPS 66,PSX,718546104
170841,BBB,20131130,PHILLIPS 66,PSX,718546104
170841,BBB,20131231,PHILLIPS 66,PSX,718546104
170841,BBB,20140131,PHILLIPS 66,PSX,718546104
170841,BBB,20140228,PHILLIPS 66,PSX,718546104
170841,BBB,20140331,PHILLIPS 66,PSX,718546104
170841,BBB,20140430,PHILLIPS 66,PSX,718546104
170841,BBB,20140531,PHILLIPS 66,PSX,718546104
170841,BBB,20140630,PHILLIPS 66,PSX,718546104
170841,BBB,20140731,PHILLIPS 66,PSX,718546104
170841,BBB,20140831,PHILLIPS 66,PSX,718546104
170841,BBB,20140930,PHILLIPS 66,PSX,718546104
170841,BBB,20141031,PHILLIPS 66,PSX,718546104
170841,BBB+,20141130,PHILLIPS 66,PSX,718546104
170841,BBB+,20141231,PHILLIPS 66,PSX,718546104
170841,BBB+,20150131,PHILLIPS 66,PSX,718546104
170841,BBB+,20150228,PHILLIPS 66,PSX,718546104
170841,BBB+,20150331,PHILLIPS 66,PSX,718546104
170841,BBB+,20150430,PHILLIPS 66,PSX,718546104
170841,BBB+,20150531,PHILLIPS 66,PSX,718546104
170841,BBB+,20150630,PHILLIPS 66,PSX,718546104
170841,BBB+,20150731,PHILLIPS 66,PSX,718546104
170841,BBB+,20150831,PHILLIPS 66,PSX,718546104
170841,BBB+,20150930,PHILLIPS 66,PSX,718546104
170841,BBB+,20151031,PHILLIPS 66,PSX,718546104
170841,BBB+,20151130,PHILLIPS 66,PSX,718546104
170841,BBB+,20151231,PHILLIPS 66,PSX,718546104
170841,BBB+,20160131,PHILLIPS 66,PSX,718546104
170841,BBB+,20160229,PHILLIPS 66,PSX,718546104
170841,BBB+,20160331,PHILLIPS 66,PSX,718546104
170841,BBB+,20160430,PHILLIPS 66,PSX,718546104
170841,BBB+,20160531,PHILLIPS 66,PSX,718546104
170841,BBB+,20160630,PHILLIPS 66,PSX,718546104
170841,BBB+,20160731,PHILLIPS 66,PSX,718546104
170841,BBB+,20160831,PHILLIPS 66,PSX,718546104
170841,BBB+,20160930,PHILLIPS 66,PSX,718546104
170841,BBB+,20161031,PHILLIPS 66,PSX,718546104
170841,BBB+,20161130,PHILLIPS 66,PSX,718546104
170841,BBB+,20161231,PHILLIPS 66,PSX,718546104
170841,BBB+,20170131,PHILLIPS 66,PSX,718546104
180405,,20100731,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20100831,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20100930,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20101031,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20101130,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20101231,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110131,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110228,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110331,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110430,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110531,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110630,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110731,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110831,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20110930,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20111031,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20111130,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20111231,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120131,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120229,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120331,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120430,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120531,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120630,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120731,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120831,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20120930,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20121031,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20121130,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20121231,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130131,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130228,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130331,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130430,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130531,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130630,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130731,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,,20130831,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20130930,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20131031,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20131130,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20131231,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140131,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140228,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140331,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140430,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140531,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140630,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140731,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140831,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20140930,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20141031,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20141130,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20141231,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150131,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150228,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150331,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150430,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150531,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150630,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150731,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150831,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20150930,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20151031,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20151130,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20151231,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20160131,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20160229,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20160331,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BB+,20160430,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20160531,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20160630,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20160731,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20160831,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20160930,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20161031,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20161130,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20161231,ACTIVISION BLIZZARD INC,ATVI,00507V109
180405,BBB-,20170131,ACTIVISION BLIZZARD INC,ATVI,00507V109
184700,,20121231,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130131,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130228,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130331,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130430,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130531,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130630,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130731,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130831,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20130930,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20131031,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20131130,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20131231,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140131,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140228,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140331,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140430,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140531,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140630,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140731,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,,20140831,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20140930,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20141031,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20141130,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20141231,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150131,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150228,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150331,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150430,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150531,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150630,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150731,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150831,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20150930,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20151031,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20151130,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20151231,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160131,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160229,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160331,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160430,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160531,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160630,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160731,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160831,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20160930,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20161031,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20161130,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20161231,FLEETCOR TECHNOLOGIES INC,FLT,339041105
184700,BB+,20170131,FLEETCOR TECHNOLOGIES INC,FLT,339041105
186310,BB-,20110131,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110228,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110331,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110430,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110531,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110630,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110731,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110831,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20110930,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20111031,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20111130,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20111231,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120131,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120229,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120331,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120430,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120531,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120630,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120731,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120831,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20120930,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20121031,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20121130,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20121231,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130131,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130228,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130331,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130430,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130531,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130630,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130731,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130831,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20130930,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20131031,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20131130,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20131231,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB-,20140131,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140228,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140331,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140430,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140531,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140630,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140731,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140831,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20140930,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB,20141031,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20141130,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20141231,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150131,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150228,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150331,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150430,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150531,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150630,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150731,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150831,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20150930,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20151031,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20151130,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20151231,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160131,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160229,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160331,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160430,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160531,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160630,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160731,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160831,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20160930,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20161031,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20161130,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20161231,HUNTINGTON INGALLS IND INC,HII,446413106
186310,BB+,20170131,HUNTINGTON INGALLS IND INC,HII,446413106
186989,BBB,20110131,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110228,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110331,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110430,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110531,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110630,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110731,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110831,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20110930,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20111031,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20111130,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20111231,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120131,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120229,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120331,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120430,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120531,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120630,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120731,MARATHON PETROLEUM CORP,MPC,56585A102
186989,BBB,20120831,MARATHON PETROLEUM CORP,MPC,56585A102
